org_id,pwsid,supplier_name,start_date,end_date,state_standard_shortage_level
737,CA5410002,city of dinuba,2022-03-01,2022-03-31,2 (10-19% Shortage)
737,CA5410002,city of dinuba,2022-02-01,2022-02-28,NA
737,CA5410002,city of dinuba,2022-01-01,2022-01-31,NA
739,CA0710009,discovery bay community services district,2024-03-01,2024-03-31,NA
739,CA0710009,discovery bay community services district,2024-02-01,2024-02-29,NA
739,CA0710009,discovery bay community services district,2024-01-01,2024-01-31,NA
739,CA0710009,discovery bay community services district,2023-12-01,2023-12-31,NA
739,CA0710009,discovery bay community services district,2023-11-01,2023-11-30,NA
739,CA0710009,discovery bay community services district,2023-10-01,2023-10-31,NA
739,CA0710009,discovery bay community services district,2023-09-01,2023-09-30,NA
739,CA0710009,discovery bay community services district,2023-08-01,2023-08-31,NA
739,CA0710009,discovery bay community services district,2023-07-01,2023-07-31,NA
739,CA0710009,discovery bay community services district,2023-06-01,2023-06-30,NA
739,CA0710009,discovery bay community services district,2023-05-01,2023-05-31,NA
739,CA0710009,discovery bay community services district,2023-04-01,2023-04-30,NA
739,CA0710009,discovery bay community services district,2023-03-01,2023-03-31,NA
739,CA0710009,discovery bay community services district,2023-02-01,2023-02-28,NA
739,CA0710009,discovery bay community services district,2023-01-01,2023-01-31,NA
739,CA0710009,discovery bay community services district,2022-12-01,2022-12-31,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-10-01,2022-10-31,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-09-01,2022-09-30,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-08-01,2022-08-31,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-07-01,2022-07-31,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-06-01,2022-06-30,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-05-01,2022-05-31,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-04-01,2022-04-30,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-03-01,2022-03-31,0 (No Shortage Level Invoked)
739,CA0710009,discovery bay community services district,2022-02-01,2022-02-28,NA
739,CA0710009,discovery bay community services district,2022-01-01,2022-01-31,NA
748,CA1910034,city of downey,2024-05-01,2024-05-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2024-04-01,2024-04-30,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2024-03-01,2024-03-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2024-02-01,2024-02-29,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2024-01-01,2024-01-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-12-01,2023-12-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-11-01,2023-11-30,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-10-01,2023-10-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-09-01,2023-09-30,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-08-01,2023-08-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-07-01,2023-07-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-06-01,2023-06-30,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-05-01,2023-05-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-04-01,2023-04-30,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2023-03-01,2023-03-31,2 (10-19% Shortage)
748,CA1910034,city of downey,2023-02-01,2023-02-28,2 (10-19% Shortage)
748,CA1910034,city of downey,2023-01-01,2023-01-31,2 (10-19% Shortage)
748,CA1910034,city of downey,2022-12-01,2022-12-31,2 (10-19% Shortage)
748,CA1910034,city of downey,2022-11-01,2022-11-30,2 (10-19% Shortage)
748,CA1910034,city of downey,2022-10-01,2022-10-31,2 (10-19% Shortage)
748,CA1910034,city of downey,2022-09-01,2022-09-30,2 (10-19% Shortage)
748,CA1910034,city of downey,2022-08-01,2022-08-31,2 (10-19% Shortage)
748,CA1910034,city of downey,2022-07-01,2022-07-31,2 (10-19% Shortage)
748,CA1910034,city of downey,2022-06-01,2022-06-30,2 (10-19% Shortage)
748,CA1910034,city of downey,2022-05-01,2022-05-31,1 (Less than 10% Shortage)
748,CA1910034,city of downey,2022-04-01,2022-04-30,0 (No Shortage Level Invoked)
748,CA1910034,city of downey,2022-03-01,2022-03-31,0 (No Shortage Level Invoked)
748,CA1910034,city of downey,2022-02-01,2022-02-28,NA
748,CA1910034,city of downey,2022-01-01,2022-01-31,NA
759,CA0110009,dublin san ramon services district,2024-05-01,2024-05-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2024-04-01,2024-04-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2024-03-01,2024-03-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2024-02-01,2024-02-29,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2024-01-01,2024-01-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-12-01,2023-12-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-11-01,2023-11-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-10-01,2023-10-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-09-01,2023-09-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-08-01,2023-08-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-07-01,2023-07-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-06-01,2023-06-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-05-01,2023-05-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-04-01,2023-04-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-03-01,2023-03-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-02-01,2023-02-28,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2023-01-01,2023-01-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-12-01,2022-12-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-11-01,2022-11-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-10-01,2022-10-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-09-01,2022-09-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-08-01,2022-08-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-07-01,2022-07-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-06-01,2022-06-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-05-01,2022-05-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-04-01,2022-04-30,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-03-01,2022-03-31,2 (10-19% Shortage)
759,CA0110009,dublin san ramon services district,2022-02-01,2022-02-28,NA
759,CA0110009,dublin san ramon services district,2022-01-01,2022-01-31,NA
775,CA0110005,east bay municipal utility district,2024-04-01,2024-04-30,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2024-03-01,2024-03-31,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2024-02-01,2024-02-29,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2024-01-01,2024-01-31,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-12-01,2023-12-31,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-11-01,2023-11-30,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-10-01,2023-10-31,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-09-01,2023-09-30,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-08-01,2023-08-31,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-07-01,2023-07-31,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-06-01,2023-06-30,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-05-01,2023-05-31,0 (No Shortage Level Invoked)
775,CA0110005,east bay municipal utility district,2023-04-01,2023-04-30,2 (10-19% Shortage)
775,CA0110005,east bay municipal utility district,2023-03-01,2023-03-31,2 (10-19% Shortage)
775,CA0110005,east bay municipal utility district,2023-02-01,2023-02-28,2 (10-19% Shortage)
775,CA0110005,east bay municipal utility district,2023-01-01,2023-01-31,2 (10-19% Shortage)
775,CA0110005,east bay municipal utility district,2022-12-01,2022-12-31,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-11-01,2022-11-30,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-10-01,2022-10-31,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-09-01,2022-09-30,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-08-01,2022-08-31,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-07-01,2022-07-31,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-06-01,2022-06-30,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-05-01,2022-05-31,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-04-01,2022-04-30,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-03-01,2022-03-31,5 (40-49% Shortage)
775,CA0110005,east bay municipal utility district,2022-02-01,2022-02-28,NA
775,CA0110005,east bay municipal utility district,2022-01-01,2022-01-31,NA
784,CA1510006,east niles community services district,2024-05-01,2024-05-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2024-04-01,2024-04-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-11-01,2022-11-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2024-03-01,2024-03-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2024-02-01,2024-02-29,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2024-01-01,2024-01-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-12-01,2023-12-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-11-01,2023-11-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-10-01,2023-10-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-09-01,2023-09-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-08-01,2023-08-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-07-01,2023-07-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-06-01,2023-06-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-05-01,2023-05-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-04-01,2023-04-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-03-01,2023-03-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-02-01,2023-02-28,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2023-01-01,2023-01-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-12-01,2022-12-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-10-01,2022-10-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-09-01,2022-09-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-08-01,2022-08-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-07-01,2022-07-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-06-01,2022-06-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-05-01,2022-05-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-04-01,2022-04-30,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-03-01,2022-03-31,0 (No Shortage Level Invoked)
784,CA1510006,east niles community services district,2022-02-01,2022-02-28,NA
784,CA1510006,east niles community services district,2022-01-01,2022-01-31,NA
787,CA4110024,city of east palo alto,2024-05-01,2024-05-31,NA
787,CA4110024,city of east palo alto,2024-04-01,2024-04-30,NA
787,CA4110024,city of east palo alto,2024-03-01,2024-03-31,NA
787,CA4110024,city of east palo alto,2024-02-01,2024-02-29,NA
787,CA4110024,city of east palo alto,2024-01-01,2024-01-31,NA
787,CA4110024,city of east palo alto,2023-12-01,2023-12-31,NA
787,CA4110024,city of east palo alto,2023-11-01,2023-11-30,NA
787,CA4110024,city of east palo alto,2023-10-01,2023-10-31,NA
787,CA4110024,city of east palo alto,2023-09-01,2023-09-30,NA
787,CA4110024,city of east palo alto,2023-08-01,2023-08-31,NA
787,CA4110024,city of east palo alto,2023-07-01,2023-07-31,NA
787,CA4110024,city of east palo alto,2023-06-01,2023-06-30,NA
787,CA4110024,city of east palo alto,2023-05-01,2023-05-31,NA
787,CA4110024,city of east palo alto,2023-04-01,2023-04-30,NA
787,CA4110024,city of east palo alto,2023-03-01,2023-03-31,NA
787,CA4110024,city of east palo alto,2023-02-01,2023-02-28,NA
787,CA4110024,city of east palo alto,2023-01-01,2023-01-31,NA
787,CA4110024,city of east palo alto,2022-12-01,2022-12-31,2 (10-19% Shortage)
787,CA4110024,city of east palo alto,2022-11-01,2022-11-30,2 (10-19% Shortage)
787,CA4110024,city of east palo alto,2022-10-01,2022-10-31,2 (10-19% Shortage)
787,CA4110024,city of east palo alto,2022-09-01,2022-09-30,2 (10-19% Shortage)
787,CA4110024,city of east palo alto,2022-08-01,2022-08-31,2 (10-19% Shortage)
787,CA4110024,city of east palo alto,2022-07-01,2022-07-31,2 (10-19% Shortage)
787,CA4110024,city of east palo alto,2022-06-01,2022-06-30,2 (10-19% Shortage)
787,CA4110024,city of east palo alto,2022-05-01,2022-05-31,2 (10-19% Shortage)
787,CA4110024,city of east palo alto,2022-04-01,2022-04-30,0 (No Shortage Level Invoked)
787,CA4110024,city of east palo alto,2022-03-01,2022-03-31,0 (No Shortage Level Invoked)
787,CA4110024,city of east palo alto,2022-02-01,2022-02-28,NA
787,CA4110024,city of east palo alto,2022-01-01,2022-01-31,NA
793,CA3610064,east valley water district,2024-05-01,2024-05-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2024-04-01,2024-04-30,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2024-03-01,2024-03-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2024-02-01,2024-02-29,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2024-01-01,2024-01-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-12-01,2023-12-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-11-01,2023-11-30,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-10-01,2023-10-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2022-03-01,2022-03-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-09-01,2023-09-30,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-08-01,2023-08-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-07-01,2023-07-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-06-01,2023-06-30,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-05-01,2023-05-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-04-01,2023-04-30,2 (10-19% Shortage)
793,CA3610064,east valley water district,2023-03-01,2023-03-31,2 (10-19% Shortage)
793,CA3610064,east valley water district,2023-02-01,2023-02-28,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2023-01-01,2023-01-31,2 (10-19% Shortage)
793,CA3610064,east valley water district,2022-12-01,2022-12-31,2 (10-19% Shortage)
793,CA3610064,east valley water district,2022-11-01,2022-11-30,2 (10-19% Shortage)
793,CA3610064,east valley water district,2022-10-01,2022-10-31,2 (10-19% Shortage)
793,CA3610064,east valley water district,2022-09-01,2022-09-30,2 (10-19% Shortage)
793,CA3610064,east valley water district,2022-08-01,2022-08-31,2 (10-19% Shortage)
793,CA3610064,east valley water district,2022-07-01,2022-07-31,2 (10-19% Shortage)
793,CA3610064,east valley water district,2022-06-01,2022-06-30,2 (10-19% Shortage)
793,CA3610064,east valley water district,2022-05-01,2022-05-31,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2022-04-01,2022-04-30,1 (Less than 10% Shortage)
793,CA3610064,east valley water district,2022-01-01,2022-01-31,NA
794,CA3310009,eastern municipal water district,2024-05-01,2024-05-31,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2024-04-01,2024-04-30,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2024-03-01,2024-03-31,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2024-02-01,2024-02-29,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2024-01-01,2024-01-31,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2023-12-01,2023-12-31,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2023-11-01,2023-11-30,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2023-10-01,2023-10-31,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2023-09-01,2023-09-30,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2023-08-01,2023-08-31,1 (Less than 10% Shortage)
794,CA3310009,eastern municipal water district,2023-07-01,2023-07-31,1 (Less than 10% Shortage)
